SaleID,CustomerID,WineDesignation,Quantity,SaleAmount,SaleDate
3190,3762,del Comune di Barolo,1,341.9181292109699,2023-10-01
3191,4560,Trout Gulch Vineyard Estate Grown,5,199.48597970161936,2024-03-09
3192,1630,El Albar Excelencia,5,197.54530107891333,2023-12-21
3193,3538,Clos du Pic Pic St. Loup,4,327.70392435891426,2023-09-23
3194,4340,Jaloco Joven,5,492.39697133884835,2023-11-07
3195,1010,Brut Cuvée Rosé,1,302.7330561531891,2023-06-07
3196,102,Syrca Red Wine,3,312.32003202990546,2023-09-05
3197,292,Sunnyside Single Vineyard,1,433.94124101482475,2024-02-14
3198,2116,Piesporter Goldtröpfchen Auslese *** Goldkap,4,315.17546944643743,2024-03-12
3199,310,Monzinger Frühlingspätzchen Spätlese,2,404.1549705004317,2023-02-01
3200,2848,Francesca Romana,2,397.25154642016196,2023-11-11
3201,2132,Peach,5,430.7390366938879,2023-12-15
3202,4545,Rié,3,484.7200868424363,2022-07-01
3203,1064,Niclaire,3,285.9696906716722,2023-03-09
3204,2093,Ceja Vineyard,4,27.45924769091327,2022-09-08
3205,3303,San Brizio,5,482.45290138937366,2022-12-12
3206,4151,Estela Vintage,1,92.40247966846816,2022-07-02
3207,4937,Laguna Vista Vineyards Sur Lies Selection,4,478.5904945383271,2022-11-01
3208,1820,Pais,2,375.6253119772084,2022-06-17
3209,1609,Domaine de la Ferté,4,22.661801298473378,2023-08-16
3210,491,Trueman,4,112.26995255425132,2023-12-07
3211,3683,Col di Manza Extra Dry,5,66.95043769079436,2024-03-23
3212,3431,Ritchie Vineyard,1,408.5091849533539,2023-07-18
3213,2231,Top Block,4,428.99996972917404,2023-10-29
3214,3161,Cannon Block,3,27.85725008362238,2023-02-12
3215,54,Antero,3,460.62859433486733,2023-09-19
3216,1336,Adènzia,4,186.11239311512304,2022-09-20
3217,2352,Auslese,5,402.83832740390466,2022-07-21
3218,1598,Tondré Grapefield,3,288.75171438411144,2022-06-12
3219,3247,Fred,1,374.0071305285244,2023-05-12
3220,1882,Cabyrah,1,205.9133135862461,2023-04-15
3221,3515,The Eleanor,5,210.80712071613448,2024-05-19
3222,1155,Alba Valahica,5,16.506159102393923,2024-04-11
3223,2209,Bechtheimer Rosengarten Eiswein 375 ml,2,351.1410429851572,2022-07-25
3224,1310,Borromeo Riserva,3,89.6769008624442,2023-01-13
3225,441,Blanc de Blancs Brut Mosaïque,2,67.32660747598267,2024-05-31
3226,3244,Pietracalda,5,477.2953830026864,2023-02-09
3227,3576,Bald Mountain Vineyard Estate Grown,2,158.85222490645234,2023-11-26
3228,1971,Mountainside Vineyards,4,90.37387117076473,2023-12-13
3229,711,Old School Estate,2,435.38909267516783,2024-01-06
3230,1739,Tres Viejos Old Vines,5,262.9808590925877,2022-09-18
3231,2654,Broken Stones,3,326.93873147002313,2023-06-16
3232,3124,Altavilla della Corte,4,338.504972916957,2023-06-27
3233,4232,Ripkin Vineyards Late Harvest,3,100.6679214383921,2023-10-19
3234,685,Stagecoach Vineyards The Biale Block,4,21.625254299045917,2023-08-06
3235,4699,Bisamberg-Wien,2,446.88565222287275,2023-11-19
3236,70,Aveleda,4,297.7879593881217,2024-05-26
3237,888,Cà del Laito,2,65.37428902102911,2022-11-23
3238,1465,Strayts,4,235.1936868334964,2023-01-14
3239,85,Don Álvaro de Bazán,3,95.82109164103197,2022-09-29
3240,2316,S. Agata dei Goti,3,432.5282740438756,2023-08-31
3241,2640,Brody,2,250.1300229510642,2023-07-15
3242,1079,Singerriedel Smaragd,4,471.51713865130483,2022-10-07
3243,4732,Dos por Cuatro,2,193.06896628033732,2023-01-14
3244,2772,Erik's the Red,4,347.46196581986663,2023-06-21
3245,2191,Point Break,5,481.7994216050663,2022-07-08
3246,2939,Lavender Hill Vineyards,3,207.85401915934798,2024-03-28
3247,462,Coda della Foce,2,69.63967845686557,2023-09-13
3248,3088,Corpus,2,371.07947608096083,2022-07-30
3249,3837,Baia al Vento,1,176.635136376846,2022-09-20
3250,2841,Colli dell'Uccellina,3,158.0437962875109,2024-04-29
3251,4552,Riserva Grandi Annate,2,335.03867768721403,2023-11-10
3252,4719,S-bar,1,253.69856579405928,2024-04-07
3253,4425,Tùran,4,334.311591216055,2022-07-21
3254,4558,Hummerthal Niersteiner Paterberg Trocken,5,100.29953265511546,2024-02-03
3255,3896,Belle Epoque Blanc de Blancs Brut,3,35.03254686717031,2022-06-16
3256,3170,Roble 4 Meses en Barrica,1,233.77184233847007,2022-10-27
3257,2995,Sporen Grand Cru,3,470.82773390786764,2023-08-04
3258,4902,Barabba,4,297.03594747047146,2024-01-15
3259,1015,No. 32,4,156.4265306211484,2022-10-11
3260,1430,Syrah/Carignan,5,309.3251108608334,2022-06-19
3261,1351,Rincon Point Vineyard,3,258.4229176178342,2022-12-18
3262,84,Family Home,1,259.92434314434706,2023-02-02
3263,3910,Casalvento,1,353.04526507938783,2023-04-08
3264,2426,Têmpera,1,403.78695221414006,2023-01-29
3265,3405,Trompettes,5,476.92271053745327,2022-08-25
3266,2077,MPX Brut Rosé,4,300.10719066853557,2023-10-02
3267,2384,Sassomagno,1,280.2905951771,2023-10-15
3268,4479,Adastra Vineyard,1,190.4503902279762,2022-06-28
3269,1572,Dead Fred Vineyard,4,440.45039072087917,2023-12-14
3270,3580,Costa di Mu,4,258.86311685777355,2024-02-12
3271,2085,Laguna Vista Vineyards Sur Lees Selection,5,80.5126528707714,2022-10-04
3272,4290,Kanzem Altenberg Auslese,4,235.98439797565317,2023-10-16
3273,71,La Dame Rousse,4,295.73674488063574,2023-10-06
3274,3126,Floodgate Vyd,1,363.8146883295683,2023-12-08
3275,1963,Farina Vineyard,3,189.2091523533211,2023-10-15
3276,2543,WWBDX,1,469.22604023628026,2023-09-04
3277,4829,Petit Fumé,1,221.0689001135489,2023-12-04
3278,4256,Santa Digna,2,365.07093114486304,2024-02-29
3279,4540,Corte Cariano,2,345.8773383360582,2023-04-22
3280,130,Dellinger Vineyard Rosé of Pinot Noir,5,187.0004920292355,2023-04-22
3281,1782,Sotto Castello di Novello,3,167.08998695485062,2023-07-27
3282,1216,Wild Horse Peak Mountain Vineyard Lone Boulder Ridge,1,99.01161792770355,2023-08-21
3283,4196,Prieuré de Cénac Mission,5,351.40570231570746,2022-10-09
3284,545,Sallier de la Tour Le Bianche,2,102.21604355148905,2023-02-12
3285,3145,Viña el Pison,3,424.2727263092497,2022-06-16
3286,4026,Two Vineyard- Old Vines,5,407.6192477033143,2023-04-05
3287,463,Beckstoffer Tokalon Vineyard,4,76.37958440673198,2023-12-15
3288,116,Cesár Red,1,244.79790733710254,2023-06-29
3289,1546,Fynbos,5,384.9959143773761,2023-08-25
3290,4943,Unionville Home Single Vineyard Estate Bottled,4,370.54258091081977,2023-07-30
3291,1806,Cuvée Patrick Reserve,1,214.11311611680276,2023-09-22
3292,1077,Arcadia,2,273.15885335848736,2023-08-02
3293,2346,Fina Reserva Ensamblaje Sauvignon Blanc-Chardonnay-Viognier,1,359.9458463557758,2024-04-15
3294,3274,Passa,4,247.5826343846275,2024-02-06
3295,3347,Bassetti Vineyard Rena Block,1,342.18192253473495,2022-06-16
3296,4100,Biagio,1,338.9940273386206,2024-01-19
3297,964,Admon Vineyard,5,162.92752663070368,2022-07-12
3298,1468,Mt. George,1,114.06952424995465,2024-01-31
3299,3883,Reserva Selección,5,356.1741170406834,2022-10-22
3300,2169,Syrah-Grenache,3,476.6828963196375,2023-02-08
3301,2511,Brut Nature Reserva De La Familia,3,316.0133208982278,2023-12-07
3302,1228,Cuvée Prestige sur lie,4,244.5869723555469,2023-06-30
3303,2619,La Bestia Klipsun Vineyard,1,62.13085656876116,2022-07-13
3304,1850,Riserva Ducale Oro,1,131.44441784571424,2023-03-17
3305,1719,Johannisberger Hölle Auslese,4,433.7309235318649,2023-09-18
3306,3084,Conca,3,476.5851257688856,2022-07-08
3307,1621,Lucindale,1,373.29791177201736,2024-03-31
3308,1503,Westside Farms,5,68.73992164031615,2023-03-22
3309,3964,Orquestal,3,395.8943857610796,2023-03-10
3310,4838,Trés,3,91.19457791321118,2023-05-03
3311,45,Brut Leniter in Itinere Capo 3,2,485.2268418778591,2023-10-03
3312,4209,Monzinger Frühlingsplätzchen Trockenbeerenauslese,4,19.701507674397753,2022-10-05
3313,849,Klindt Vineyard Estate Grown,3,288.8676438226084,2024-02-14
3314,2592,Coleraine,4,222.6613206269777,2022-06-22
3315,2506,Feinherb,2,209.9404263187682,2023-06-22
3316,2119,Castello di Nipozzano Mormoreto,1,396.5213605955137,2023-02-02
3317,921,Meadow,5,30.939182043038567,2023-08-31
3318,4247,Anaperenna,5,55.181640992016504,2022-09-06
3319,3909,Añ Vino Espumoso de Calidad Brut Nature,3,65.77475926645434,2023-09-01
3320,423,Lunetta,3,47.021428265226476,2023-07-31
3321,492,Isabella Rosé,3,142.21668398268451,2023-11-15
3322,4076,Esola Vineyad,2,17.733849629741503,2023-03-29
3323,2446,Della Serenissima,3,423.7529079582754,2022-11-11
3324,416,Cinghiale Vineyard,2,315.2703606892044,2024-05-23
3325,1644,Vino Signora,1,69.19413197482103,2022-09-09
3326,153,Cosme Palacio y Hermanos Reserva,2,130.86049498773738,2024-01-02
3327,3763,Quinta da Garrida,1,470.50614684245716,2023-04-04
3328,4101,Ayler Kupp Kabinett,1,302.0797807826119,2023-03-22
3329,3037,3 Naissances Terrasses du Larzac,2,484.73082407451955,2023-06-26
3330,252,Will's Hills,1,153.92242279921254,2022-11-24
3331,3992,Daphne,5,56.21892040427992,2022-07-26
3332,1240,Clos Paradis Premier Cru,3,262.406536610522,2022-10-06
3333,4707,Numbers,5,340.4822772587503,2022-07-08
3334,384,Lot 143,4,364.8565285637239,2024-03-23
3335,4751,Marjorie Vineyard,1,343.0092831104727,2022-08-22
3336,2826,Tobias Glen Méthode a l'Ancienne,4,387.51312952304215,2022-07-12
3337,4721,Astrolábium Reserva,5,67.26068324063007,2024-03-31
3338,2874,Domaines du Château de Riquewihr Les Maquisards,2,439.1034602654346,2024-03-31
3339,4299,Fleur de l'Amaurigue,2,309.15822407721873,2023-01-22
3340,2837,Brooster Fighting Red,2,427.1614848441628,2022-09-23
3341,905,Ruxton,5,487.8081043671988,2022-10-06
3342,1191,Estate Grown Late Harvest,3,79.51254154736652,2022-08-09
3343,4591,Premier Cru Brut Tradition,2,221.21990554329096,2023-03-28
3344,4443,Cheval Rouge Reserve,5,388.8555240148293,2022-08-17
3345,1515,San Brizio,4,187.25831174870092,2023-06-03
3346,1719,Earthquake,5,494.15186142528404,2024-01-30
3347,1509,Vignota,2,341.51676465312784,2024-06-09
3348,2691,Luigi Einaudi,4,379.61981580260215,2024-06-02
3349,3275,Le Vallon Keisler Grand Cru,1,353.176726405531,2022-07-06
3350,1947,Inspiration Reserve Red Wine,5,480.1895808363181,2022-07-15
3351,624,Domaine Champelle,3,132.79556441624828,2024-05-16
3352,3419,Bordeaux Style Meola Vineyards,5,138.39637641266606,2024-01-23
3353,4854,Quinta dos Loridos Branco,3,180.80823610834554,2024-02-23
3354,4479,Privat Bruant Organic,2,61.07327616235985,2022-10-07
3355,4081,Fourplay,3,464.27410219984966,2023-04-17
3356,2982,O Made from Organic Grapes,1,428.46660450637444,2023-06-17
3357,1693,Tazetta Vineyard,3,253.5145129009975,2022-08-18
3358,1488,Quintessenza Vino Aromatizzato,4,129.75183407694533,2022-08-11
3359,2806,Promised Land,5,441.1077555859872,2024-01-16
3360,4224,1834 Brut Rosé,1,260.56166807276907,2023-06-15
3361,562,Silistria,1,68.25144286056184,2023-11-23
3362,3500,Hi-Valley Vineyard,2,438.862723130194,2023-03-24
3363,2947,Mercedes Eguren,1,171.72901136693514,2022-08-18
3364,4356,Avaton,1,167.7913522752976,2023-01-03
3365,3908,Mb,1,24.28707671077869,2024-05-10
3366,2745,Jack London Vineyard 30th Anniversary,3,343.79059787226004,2022-08-05
3367,4973,Paiagallo,4,162.11085092500224,2024-01-31
3368,3593,Parussi,3,219.95025395494568,2023-01-01
3369,2057,Orange T,4,481.7467591578622,2023-09-22
3370,4105,Barrica Selection,1,83.49552802674361,2023-05-08
3371,3311,Private Reserve Don Melchor,3,373.40605953111196,2024-05-03
3372,3342,Domaine Long-Depaquit Les Lys Premier Cru,1,204.76645259186864,2024-05-29
3373,4793,Graševina,3,72.83939232615549,2024-01-11
3374,3436,Pajoré,2,33.80212723693878,2023-06-16
3375,1155,Poggio al Tufo Rompi­collo,5,235.23957627771082,2022-07-09
3376,4677,Cuvée Prestige,4,445.4439610061274,2023-10-20
3377,4943,Palacio Quemado Crianza,4,141.7048289039843,2023-09-11
3378,2886,Moscato d'Oro,1,375.1988347723263,2022-09-11
3379,113,Alle Viole,4,279.29768776550765,2023-05-08
3380,4339,La Mort du Roi Hill of Graceland R.I.P.,2,43.78077947855785,2024-05-30
3381,1419,Vintners Reserve Celestial,5,145.5366679205004,2024-02-26
3382,3137,Barney's Heritage Cuvee,3,58.65051165153284,2023-01-10
3383,991,Old Vine Dolinsek Ranch,3,339.08631028526844,2023-11-25
3384,784,Aix Red,3,392.70472626039583,2022-10-10
3385,3831,Rubino dei Greppi,5,86.740525501821,2022-08-15
3386,1057,Indie,4,494.57496867663934,2023-03-26
3387,632,Phebus Rosé,5,429.69775091257696,2024-02-21
3388,1352,Lot 74,2,332.5914786531489,2023-10-17
3389,2763,Flor del Montgó,2,301.71951170499585,2024-03-05
3390,841,ParthenOgenesis,4,478.44030030008616,2022-11-27
3391,1731,Birdie,3,117.28206212558527,2023-03-02
3392,121,Les Gendres,5,441.06854780233033,2023-01-02
3393,1954,Di'More,5,50.13587546196206,2023-08-20
3394,349,Wachtberg Reserve,4,67.51964864532317,2023-10-05
3395,5,Domaine du Château Gris Premier Cru,1,345.3899259683027,2023-02-15
3396,4474,Remolinos Vineyard Mini Ediciones,1,57.12162126205938,2022-09-17
3397,882,Terra de Fic 2,5,87.475979756733,2023-03-19
3398,135,Château Campot Lafont,3,177.52292338556302,2023-09-01
3399,4961,Troppo Bella,3,447.6315780206727,2023-11-22
3400,2890,Blanc de Pacs Organic Farming Parellada-Xarello-Macabeu,4,28.818834033909067,2023-12-08
3401,4049,Therese,5,345.97791594291755,2023-03-21
3402,3146,Poboleda,4,294.96310707761916,2023-01-17
3403,4731,Special Edition,5,353.34485888118473,2023-09-27
3404,4044,Carter Vineyard,2,70.09810253107867,2023-03-23
3405,553,Tietjen,4,478.47175454499654,2024-05-04
3406,326,Dürkheimer Spielberg Spätlese Trocken,5,264.452223794333,2022-06-21
3407,2747,Ellis Alden Vineyard,3,183.06045761434112,2024-02-06
3408,1097,Stella Maris Red,3,418.43945578202676,2023-03-21
3409,4545,Flor del Montgó,2,419.30238465712534,2023-08-15
3410,2475,Brites Aguiar,2,479.05508052572054,2023-10-29
3411,4673,Syrah-Carignan Reserva,3,460.9526122544605,2022-10-12
3412,2778,Brut Sekt,2,78.06460321897636,2023-12-28
3413,314,Zind,5,307.32494958874156,2022-08-02
3414,976,Riserva di Fizzano Single Vineyard Gran Selezione,2,115.85341762325312,2023-05-25
3415,1101,Tradition Red,5,367.44821828853617,2022-10-08
3416,4937,Schenkenberg,1,166.62000801621357,2022-08-11
3417,3974,Passito di Salina 375ml,2,101.76581586127621,2024-04-19
3418,1292,Ben Schild Reserve,3,170.6630823402409,2022-07-22
3419,1445,Brave Faces,3,18.870182578175452,2022-12-18
3420,3375,Grainha,5,157.98636321972035,2023-12-21
3421,3838,Janian Vineyard,4,44.68484493945113,2022-11-18
3422,4515,A Jo Elet,3,179.4220128826715,2022-08-08
3423,2884,Smith Ranch,1,233.1274959675441,2023-01-03
3424,912,Quail Hill Vineyard Bliss Block,1,363.4391974480183,2024-02-27
3425,1550,Rattlesnake Hill Estate Bottled,1,471.72826922238704,2023-09-28
3426,2930,Cabernet Sauvignon,5,155.2697469777298,2023-08-02
3427,2866,Horizonte de Exopto,1,355.21594710393896,2022-11-17
3428,4984,Tête-a-Tête,2,163.3755663339356,2023-02-23
3429,4722,Estate Red,1,184.4311138380161,2024-04-22
3430,1801,Méthode Champenoise Brut,4,185.17595699788535,2023-12-02
3431,59,Fleur De Montagne,2,198.23106528908605,2023-07-16
3432,4005,Keefer Ranch Vineyard,3,88.74828493718714,2023-01-07
3433,603,Hiller Simone I Wine & Queen,4,437.4441189240627,2023-06-28
3434,4691,Les Brunettes et Planchots,3,78.59256397543193,2023-08-19
3435,479,Copeland Vineyard,3,343.4981627112925,2023-09-14
3436,775,Novitiate Late Harvest,1,325.70016952908173,2023-07-29
3437,1922,Noà,3,410.07221034757345,2023-02-07
3438,3857,O Made From Organic Grapes,3,235.2851531703718,2024-06-07
3439,2880,Les Tours de Cantinot,4,270.9134022751856,2024-05-05
3440,2385,Bricco Rocche Prapó,5,466.5327436119157,2023-03-27
3441,3774,Porer,5,165.26401757929634,2022-11-21
3442,1366,Medalla Real Special Reserve,1,70.49852894510119,2023-12-26
3443,834,Block 13 Reserve,4,38.067810866778245,2022-11-20
3444,407,Meursault Blagny Premier Cru,5,90.07124995473093,2023-01-28
3445,1043,Principe di Renieri,1,454.6888738865576,2022-10-13
3446,1659,Red Bucket,3,273.4654149803233,2023-09-28
3447,3585,Ried Eichholz,1,369.99912030530044,2023-03-11
3448,2793,Concarosso,3,287.93409944413577,2023-06-10
3449,2628,Terre des Anges,4,230.53783759897308,2023-11-14
3450,4010,Cè Vanin,3,376.56005298656004,2022-08-02
3451,3268,Blanc de Blanc,3,44.88660252299912,2022-10-31
3452,4618,BK-BL,3,56.444224434563914,2022-07-29
3453,2454,Ca' del Laito,5,178.4843826580044,2023-11-15
3454,3902,Treterre Rosso,1,245.44822565273566,2023-10-14
3455,1304,Sardo,3,213.00752063267527,2023-05-07
3456,2754,Trois Chateaux,4,148.61836508651575,2023-09-07
3457,3160,John Ricetti Vineyard,3,253.77874731652614,2022-07-17
3458,876,Attica Vineyard,3,352.67058839583683,2023-09-25
3459,1603,Premium Estate,4,298.25596804057386,2023-05-14
3460,367,Vigneto Manachiara,4,11.2077131666617,2023-12-28
3461,689,Ombre,5,478.2307355750515,2024-03-31
3462,3746,Vincenzo O.V. Mourvedrè Shiraz,2,50.99737360598418,2024-02-14
3463,3802,Esprit Sud,4,213.42731854555245,2022-06-15
3464,1754,John Riddoch,3,223.57042084581636,2023-05-14
3465,723,L'Apres Midi,1,200.86497029612372,2023-09-16
3466,3177,DeVine,3,31.481415574117236,2024-04-01
3467,4662,Lagniappe,5,399.9834802648723,2022-08-06
3468,4612,Primo Rosso,4,225.09185541661756,2024-02-15
3469,4235,Estate Bottled Rosado,4,94.8322675038502,2022-10-09
3470,148,Seleccionada,2,454.44891052113627,2022-07-05
3471,2212,Les Casterasses,4,399.4825564612034,2022-11-30
3472,560,Seleção do Enólogo,5,260.92292760951267,2023-09-12
3473,3923,Transcendent,3,349.14036835058903,2023-06-08
3474,177,Schön Smaragd,4,324.8566659630301,2023-04-24
3475,2128,Leopardi Brut Nature,3,438.70165205459944,2022-12-20
3476,3664,Cabernet Sauvignon-Carmenère,2,253.05560199372775,2024-01-03
3477,2100,Domaine des Côtes Blanches,1,415.7798427503882,2022-11-16
3478,4979,Équinoxe,3,94.19374659250765,2023-04-16
3479,3489,Fass 4,4,456.1060095872608,2023-07-19
3480,4478,CabOvation Reserve,1,268.917728865952,2023-11-06
3481,1947,Leveroni Vineyard,3,415.66361779528853,2023-05-29
3482,1669,Qvinterra Trocken,5,308.3641683448898,2022-11-12
3483,4252,Uber Rhenish Kenwara Vineyard Dry,1,329.149580410013,2022-08-19
3484,2128,A Rina Rosso,2,58.23317273242999,2023-06-12
3485,3430,Bio-Sur,1,353.40275614569,2024-01-28
3486,3763,Olivi Cantine,1,229.38720960775095,2024-02-15
3487,1500,Gaubança,5,303.8891879715745,2022-08-18
3488,4728,Roccolo del Durlo,3,311.728162274679,2023-07-14
3489,4160,Seascape Vineyard,3,351.4183821977085,2023-09-07
3490,1560,Estate Seven Hills Vineyard,1,28.939010733041627,2023-11-09
3491,779,Sottocastello di Novello Riserva,1,49.34892559800322,2022-08-15
3492,1325,Devine,3,377.2728522096205,2024-05-09
3493,1108,Pedrouzos 1.5L,4,452.2871017712794,2023-06-16
3494,1270,Leimengrub,2,382.67260335413243,2022-07-06
3495,3737,Rétro,1,315.95063150414234,2024-02-11
3496,2000,Amatino,5,36.03473514605008,2023-02-19
3497,3961,Land's Edge Vineyards,4,361.5598838012999,2023-04-13
3498,1562,The Original,5,75.75521813951273,2023-08-28
3499,4679,The Doctor,5,86.47554180240046,2024-01-06
3500,4457,Domaine Chataigneraie Laborier Terroir de Vergisson,4,108.12885088181547,2022-12-03
3501,2020,Kirchberg Bingen GG Erste Lage Trocken,1,114.43183253050775,2022-09-12
3502,412,Gabriel Archer Reserve,1,255.55619499587107,2023-10-23
3503,2963,La Clape Rouge,4,29.28372445779997,2023-08-28
3504,1631,Lily's Cuvée,5,376.4115895215657,2024-03-12
3505,2312,Beeson Tree,4,180.25928742390604,2024-01-28
3506,1824,Winemaker's Select Red Blend,3,228.14124562007265,2022-08-08
3507,4799,Riserva Montegiachi,3,237.1145448995738,2023-06-25
3508,4196,La Solatia,4,446.1216216986373,2023-01-06
3509,746,de Uco,1,204.39850574593407,2023-06-08
3510,316,MO Extra Dry,1,255.70034507289205,2023-12-10
3511,2757,Poggio de' Colli,2,185.6480673061413,2024-04-06
3512,3061,Cave de Saint-Roch les Vignes,4,172.24463781228573,2022-12-06
3513,2558,Triguedina Petit Clos,2,10.432655675517005,2023-06-12
3514,3353,Block 42,3,446.09959654119524,2023-03-23
3515,3016,Saint Laurent,3,17.520141380279256,2024-05-12
3516,1731,Carrément Rouge,2,424.5335061001793,2023-10-15
3517,4357,Clos du Zahnacker,3,229.34835629602654,2023-04-10
3518,1070,Sterling Family Vineyard,5,267.4331511313529,2022-11-23
3519,3106,Z,5,315.366715005568,2023-06-17
3520,1947,Ca' de' Rocchi La Bastia,3,115.14421906160189,2024-03-03
3521,2929,Selecció,4,159.5540531800513,2024-04-11
3522,3411,Late Disgorged Brut,3,93.66732543239605,2024-04-29
3523,784,Wildlake Ranch,3,294.04940778101405,2024-01-15
3524,992,Les Vieux Clos,4,161.0496383294778,2022-09-15
3525,1103,Longevity,1,388.65593907428826,2023-02-26
3526,2553,Ried Pfaffenberg Steiner,2,429.30024585831524,2022-08-22
